Query,Algorithm,Partitioning,Parallelism,Count,Start,End,Copy,Materialization,AlgoStart,WCOJTime-0,WCOJTime-1,WCOJTime-2,WCOJTime-3,WCOJTime-4,WCOJTime-5,WCOJTime-6,WCOJTime-7,WCOJTime-8,WCOJTime-9,WCOJTime-10,WCOJTime-11,WCOJTime-12,WCOJTime-13,WCOJTime-14,WCOJTime-15,WCOJTime-16,WCOJTime-17,WCOJTime-18,WCOJTime-19,WCOJTime-20,WCOJTime-21,WCOJTime-22,WCOJTime-23,WCOJTime-24,WCOJTime-25,WCOJTime-26,WCOJTime-27,WCOJTime-28,WCOJTime-29,WCOJTime-30,WCOJTime-31,WCOJTime-32,WCOJTime-33,WCOJTime-34,WCOJTime-35,WCOJTime-36,WCOJTime-37,WCOJTime-38,WCOJTime-39,WCOJTime-40,WCOJTime-41,WCOJTime-42,WCOJTime-43,WCOJTime-44,WCOJTime-45,WCOJTime-46,WCOJTime-47,Scheduled-0,Scheduled-1,Scheduled-2,Scheduled-3,Scheduled-4,Scheduled-5,Scheduled-6,Scheduled-7,Scheduled-8,Scheduled-9,Scheduled-10,Scheduled-11,Scheduled-12,Scheduled-13,Scheduled-14,Scheduled-15,Scheduled-16,Scheduled-17,Scheduled-18,Scheduled-19,Scheduled-20,Scheduled-21,Scheduled-22,Scheduled-23,Scheduled-24,Scheduled-25,Scheduled-26,Scheduled-27,Scheduled-28,Scheduled-29,Scheduled-30,Scheduled-31,Scheduled-32,Scheduled-33,Scheduled-34,Scheduled-35,Scheduled-36,Scheduled-37,Scheduled-38,Scheduled-39,Scheduled-40,Scheduled-41,Scheduled-42,Scheduled-43,Scheduled-44,Scheduled-45,Scheduled-46,Scheduled-47,AlgoEnd-0,AlgoEnd-1,AlgoEnd-2,AlgoEnd-3,AlgoEnd-4,AlgoEnd-5,AlgoEnd-6,AlgoEnd-7,AlgoEnd-8,AlgoEnd-9,AlgoEnd-10,AlgoEnd-11,AlgoEnd-12,AlgoEnd-13,AlgoEnd-14,AlgoEnd-15,AlgoEnd-16,AlgoEnd-17,AlgoEnd-18,AlgoEnd-19,AlgoEnd-20,AlgoEnd-21,AlgoEnd-22,AlgoEnd-23,AlgoEnd-24,AlgoEnd-25,AlgoEnd-26,AlgoEnd-27,AlgoEnd-28,AlgoEnd-29,AlgoEnd-30,AlgoEnd-31,AlgoEnd-32,AlgoEnd-33,AlgoEnd-34,AlgoEnd-35,AlgoEnd-36,AlgoEnd-37,AlgoEnd-38,AlgoEnd-39,AlgoEnd-40,AlgoEnd-41,AlgoEnd-42,AlgoEnd-43,AlgoEnd-44,AlgoEnd-45,AlgoEnd-46,AlgoEnd-47
# Materialization time (GraphWCOJ):8.51
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243569947,1573243589218,0.00,0.00,1573243570001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243570055,1573243570056,1573243570051,1573243570051,1573243570055,1573243570051,1573243570056,1573243570059,1573243570051,1573243570051,1573243570057,1573243570057,1573243570059,1573243570058,1573243570056,1573243570056,1573243570057,1573243570057,1573243570055,1573243570057,1573243570058,1573243570057,1573243570055,1573243570058,1573243570058,1573243570059,1573243570057,1573243570062,1573243570058,1573243570058,1573243570056,1573243570058,1573243570057,1573243570060,1573243570062,1573243570062,1573243570058,1573243570056,1573243570055,1573243570059,1573243570055,1573243570059,1573243570059,1573243570059,1573243570056,1573243570059,1573243570056,1573243570055,1573243570162,1573243570165,1573243570133,1573243570160,1573243570329,1573243570181,1573243570178,1573243570229,1573243570464,1573243570191,1573243570168,1573243570191,1573243570342,1573243570419,1573243570312,1573243570670,1573243570457,1573243570627,1573243570361,1573243570264,1573243570364,1573243570492,1573243570525,1573243570629,1573243570416,1573243570493,1573243570592,1573243570669,1573243570699,1573243570613,1573243570825,1573243574472,1573243571014,1573243571653,1573243571363,1573243571226,1573243571562,1573243572146,1573243571805,1573243571926,1573243572426,1573243573997,1573243576238,1573243575090,1573243574221,1573243576991,1573243584768,1573243589194
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243589511,1573243609184,0.00,0.00,1573243589558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243589608,1573243589607,1573243589609,1573243589607,1573243589608,1573243589608,1573243589608,1573243589606,1573243589603,1573243589608,1573243589603,1573243589603,1573243589608,1573243589607,1573243589607,1573243589603,1573243589607,1573243589607,1573243589607,1573243589609,1573243589607,1573243589608,1573243589603,1573243589607,1573243589603,1573243589603,1573243589603,1573243589607,1573243589607,1573243589603,1573243589603,1573243589608,1573243589607,1573243589607,1573243589607,1573243589607,1573243589608,1573243589607,1573243589608,1573243589607,1573243589607,1573243589609,1573243589610,1573243589603,1573243589608,1573243589607,1573243589607,1573243589606,1573243589699,1573243589667,1573243589670,1573243589688,1573243589834,1573243589740,1573243589754,1573243589742,1573243589912,1573243589726,1573243589693,1573243589712,1573243589758,1573243589813,1573243589769,1573243589952,1573243589904,1573243590055,1573243589785,1573243589815,1573243589826,1573243590036,1573243590001,1573243589996,1573243589816,1573243589954,1573243589950,1573243590157,1573243590134,1573243590032,1573243590211,1573243593402,1573243590479,1573243590935,1573243590700,1573243590638,1573243590941,1573243591347,1573243591122,1573243591355,1573243591822,1573243593035,1573243595200,1573243594064,1573243593576,1573243595698,1573243602520,1573243609157
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243610610,1573243629656,0.00,0.00,1573243610651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243610697,1573243610695,1573243610690,1573243610695,1573243610691,1573243610696,1573243610696,1573243610696,1573243610696,1573243610697,1573243610696,1573243610696,1573243610696,1573243610696,1573243610690,1573243610695,1573243610697,1573243610695,1573243610698,1573243610698,1573243610697,1573243610696,1573243610698,1573243610696,1573243610695,1573243610697,1573243610697,1573243610697,1573243610695,1573243610697,1573243610697,1573243610697,1573243610696,1573243610696,1573243610696,1573243610697,1573243610697,1573243610695,1573243610697,1573243610696,1573243610696,1573243610696,1573243610696,1573243610695,1573243610695,1573243610695,1573243610696,1573243610696,1573243610753,1573243610792,1573243610754,1573243610777,1573243611038,1573243610799,1573243610807,1573243610877,1573243611005,1573243610804,1573243610782,1573243610837,1573243610857,1573243610909,1573243610897,1573243611081,1573243610924,1573243611161,1573243610971,1573243610862,1573243610915,1573243611078,1573243611220,1573243611089,1573243610921,1573243611102,1573243611122,1573243611312,1573243611218,1573243611174,1573243611318,1573243614552,1573243611563,1573243612012,1573243611787,1573243611773,1573243611967,1573243612516,1573243612196,1573243612475,1573243612837,1573243614240,1573243616319,1573243615199,1573243614768,1573243616905,1573243623968,1573243629632
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243629930,1573243648752,0.00,0.00,1573243629973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243630018,1573243630018,1573243630019,1573243630013,1573243630019,1573243630019,1573243630018,1573243630019,1573243630020,1573243630018,1573243630018,1573243630019,1573243630013,1573243630017,1573243630017,1573243630019,1573243630021,1573243630019,1573243630020,1573243630020,1573243630020,1573243630020,1573243630019,1573243630019,1573243630019,1573243630020,1573243630019,1573243630020,1573243630019,1573243630020,1573243630019,1573243630018,1573243630018,1573243630019,1573243630020,1573243630019,1573243630019,1573243630019,1573243630018,1573243630018,1573243630021,1573243630018,1573243630019,1573243630018,1573243630021,1573243630018,1573243630018,1573243630013,1573243630076,1573243630077,1573243630118,1573243630103,1573243630238,1573243630117,1573243630119,1573243630242,1573243630331,1573243630133,1573243630105,1573243630122,1573243630167,1573243630229,1573243630227,1573243630567,1573243630276,1573243630459,1573243630234,1573243630197,1573243630237,1573243630381,1573243630436,1573243630403,1573243630230,1573243630428,1573243630393,1573243630521,1573243630560,1573243630496,1573243630619,1573243633762,1573243630892,1573243631401,1573243631237,1573243631067,1573243631351,1573243631830,1573243631601,1573243631817,1573243632397,1573243633528,1573243635428,1573243634530,1573243634212,1573243636261,1573243643304,1573243648726
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243649028,1573243669069,0.00,0.00,1573243649069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243649117,1573243649117,1573243649117,1573243649107,1573243649118,1573243649118,1573243649115,1573243649117,1573243649116,1573243649116,1573243649117,1573243649117,1573243649115,1573243649116,1573243649117,1573243649117,1573243649116,1573243649118,1573243649116,1573243649116,1573243649117,1573243649116,1573243649116,1573243649116,1573243649118,1573243649115,1573243649116,1573243649107,1573243649117,1573243649117,1573243649119,1573243649117,1573243649116,1573243649115,1573243649116,1573243649117,1573243649118,1573243649118,1573243649117,1573243649118,1573243649116,1573243649116,1573243649118,1573243649115,1573243649119,1573243649118,1573243649118,1573243649118,1573243649171,1573243649174,1573243649178,1573243649197,1573243649338,1573243649259,1573243649213,1573243649341,1573243649420,1573243649225,1573243649204,1573243649228,1573243649268,1573243649355,1573243649274,1573243649462,1573243649338,1573243649578,1573243649299,1573243649358,1573243649343,1573243649496,1573243649555,1573243649545,1573243649353,1573243649466,1573243649503,1573243649627,1573243649732,1573243649588,1573243649754,1573243652860,1573243649995,1573243650447,1573243650155,1573243650165,1573243650409,1573243650969,1573243650569,1573243650886,1573243651233,1573243652596,1573243654708,1573243653516,1573243653142,1573243655191,1573243662764,1573243669043
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243669335,1573243687447,0.00,0.00,1573243669378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243669420,1573243669420,1573243669421,1573243669421,1573243669424,1573243669423,1573243669426,1573243669425,1573243669425,1573243669426,1573243669421,1573243669424,1573243669426,1573243669425,1573243669424,1573243669426,1573243669426,1573243669426,1573243669426,1573243669427,1573243669426,1573243669424,1573243669425,1573243669423,1573243669425,1573243669425,1573243669424,1573243669424,1573243669425,1573243669425,1573243669425,1573243669423,1573243669423,1573243669424,1573243669425,1573243669426,1573243669425,1573243669425,1573243669424,1573243669426,1573243669420,1573243669425,1573243669423,1573243669425,1573243669423,1573243669426,1573243669425,1573243669426,1573243669480,1573243669481,1573243669482,1573243669505,1573243669643,1573243669522,1573243669579,1573243669564,1573243669798,1573243669603,1573243669508,1573243669527,1573243669626,1573243669635,1573243669581,1573243669767,1573243669649,1573243669939,1573243669650,1573243669583,1573243669641,1573243669778,1573243669850,1573243669835,1573243669650,1573243669804,1573243669760,1573243669914,1573243670014,1573243669871,1573243670071,1573243673229,1573243670269,1573243670713,1573243670498,1573243670562,1573243670696,1573243671215,1573243670942,1573243671292,1573243671728,1573243672981,1573243674997,1573243674055,1573243673166,1573243675674,1573243682542,1573243687421
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243687705,1573243706627,0.00,0.00,1573243687752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243687798,1573243687797,1573243687798,1573243687796,1573243687797,1573243687799,1573243687793,1573243687798,1573243687797,1573243687797,1573243687798,1573243687797,1573243687798,1573243687799,1573243687798,1573243687798,1573243687793,1573243687796,1573243687798,1573243687797,1573243687798,1573243687796,1573243687797,1573243687797,1573243687798,1573243687797,1573243687798,1573243687801,1573243687799,1573243687799,1573243687797,1573243687798,1573243687798,1573243687799,1573243687800,1573243687797,1573243687799,1573243687798,1573243687797,1573243687798,1573243687799,1573243687799,1573243687797,1573243687799,1573243687799,1573243687800,1573243687800,1573243687797,1573243687852,1573243687855,1573243687886,1573243687876,1573243688020,1573243687897,1573243687892,1573243687940,1573243688104,1573243687909,1573243687935,1573243687904,1573243687945,1573243688005,1573243688010,1573243688146,1573243688015,1573243688236,1573243687972,1573243687972,1573243688005,1573243688153,1573243688214,1573243688208,1573243688038,1573243688158,1573243688207,1573243688318,1573243688313,1573243688251,1573243688376,1573243691645,1573243688653,1573243689116,1573243688910,1573243688960,1573243689028,1573243689540,1573243689338,1573243689443,1573243689990,1573243691140,1573243693408,1573243692511,1573243691682,1573243694086,1573243701103,1573243706602
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243706894,1573243725605,0.00,0.00,1573243706939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243706985,1573243706979,1573243706979,1573243706984,1573243706984,1573243706986,1573243706986,1573243706987,1573243706984,1573243706979,1573243706984,1573243706984,1573243706984,1573243706984,1573243706984,1573243706984,1573243706986,1573243706985,1573243706984,1573243706979,1573243706987,1573243706984,1573243706985,1573243706985,1573243706987,1573243706986,1573243706985,1573243706985,1573243706985,1573243706984,1573243706985,1573243706984,1573243706985,1573243706986,1573243706986,1573243706984,1573243706986,1573243706985,1573243706984,1573243706985,1573243706979,1573243706984,1573243706984,1573243706984,1573243706984,1573243706984,1573243706979,1573243706979,1573243707039,1573243707042,1573243707042,1573243707065,1573243707206,1573243707086,1573243707129,1573243707149,1573243707287,1573243707089,1573243707069,1573243707090,1573243707136,1573243707197,1573243707142,1573243707336,1573243707208,1573243707417,1573243707165,1573243707180,1573243707240,1573243707353,1573243707401,1573243707390,1573243707258,1573243707359,1573243707340,1573243707580,1573243707525,1573243707457,1573243707569,1573243710710,1573243707871,1573243708330,1573243708066,1573243708030,1573243708203,1573243708751,1573243708544,1573243708758,1573243709305,1573243710488,1573243712526,1573243711388,1573243710903,1573243712994,1573243720162,1573243725575
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243725892,1573243744727,0.00,0.00,1573243725938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243725979,1573243725985,1573243725981,1573243725985,1573243725986,1573243725984,1573243725979,1573243725985,1573243725984,1573243725985,1573243725982,1573243725984,1573243725985,1573243725979,1573243725979,1573243725983,1573243725984,1573243725982,1573243725984,1573243725984,1573243725984,1573243725984,1573243725984,1573243725984,1573243725984,1573243725981,1573243725984,1573243725984,1573243725979,1573243725984,1573243725984,1573243725984,1573243725983,1573243725984,1573243725983,1573243725982,1573243725979,1573243725982,1573243725982,1573243725983,1573243725982,1573243725981,1573243725981,1573243725983,1573243725982,1573243725983,1573243725981,1573243725982,1573243726035,1573243726081,1573243726039,1573243726065,1573243726245,1573243726083,1573243726076,1573243726133,1573243726292,1573243726095,1573243726069,1573243726091,1573243726137,1573243726188,1573243726136,1573243726338,1573243726206,1573243726412,1573243726165,1573243726158,1573243726216,1573243726346,1573243726399,1573243726390,1573243726221,1573243726336,1573243726333,1573243726491,1573243726491,1573243726448,1573243726577,1573243729736,1573243726892,1573243727292,1573243727058,1573243726995,1573243727157,1573243727761,1573243727476,1573243727735,1573243728155,1573243729545,1573243731587,1573243730262,1573243729996,1573243732474,1573243738147,1573243744701
3-clique,GraphWCOJ,SharesRange(48; 1; 1),48,00127.525.239,1573243745045,1573243763751,0.00,0.00,1573243745087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243745131,1573243745131,1573243745133,1573243745133,1573243745124,1573243745132,1573243745134,1573243745132,1573243745133,1573243745133,1573243745133,1573243745132,1573243745132,1573243745132,1573243745134,1573243745124,1573243745133,1573243745135,1573243745134,1573243745134,1573243745124,1573243745134,1573243745134,1573243745134,1573243745133,1573243745134,1573243745133,1573243745134,1573243745134,1573243745134,1573243745132,1573243745132,1573243745134,1573243745124,1573243745132,1573243745133,1573243745132,1573243745133,1573243745132,1573243745132,1573243745133,1573243745132,1573243745133,1573243745133,1573243745132,1573243745133,1573243745124,1573243745132,1573243745189,1573243745189,1573243745235,1573243745217,1573243745353,1573243745265,1573243745231,1573243745313,1573243745441,1573243745305,1573243745220,1573243745269,1573243745291,1573243745339,1573243745292,1573243745475,1573243745364,1573243745616,1573243745321,1573243745326,1573243745341,1573243745508,1573243745549,1573243745543,1573243745354,1573243745507,1573243745489,1573243745650,1573243745702,1573243745668,1573243745737,1573243748915,1573243746049,1573243746470,1573243746207,1573243746234,1573243746358,1573243746878,1573243746702,1573243746837,1573243747335,1573243748598,1573243750891,1573243749372,1573243749078,1573243751333,1573243757336,1573243763725
3-clique,GraphWCOJ,SharesRange(1; 48; 1),48,00127.525.239,1573243764026,1573243772204,0.00,0.00,1573243764069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243764110,1573243764106,1573243764109,1573243764110,1573243764109,1573243764112,1573243764111,1573243764111,1573243764112,1573243764106,1573243764110,1573243764106,1573243764111,1573243764106,1573243764111,1573243764111,1573243764112,1573243764112,1573243764113,1573243764110,1573243764113,1573243764112,1573243764112,1573243764113,1573243764111,1573243764112,1573243764112,1573243764110,1573243764111,1573243764111,1573243764112,1573243764112,1573243764111,1573243764112,1573243764113,1573243764110,1573243764112,1573243764110,1573243764110,1573243764111,1573243764110,1573243764110,1573243764112,1573243764110,1573243764112,1573243764109,1573243764111,1573243764112,1573243768002,1573243770443,1573243769250,1573243768025,1573243768692,1573243772177,1573243770642,1573243767811,1573243767525,1573243766972,1573243768499,1573243766965,1573243766669,1573243766784,1573243766711,1573243766739,1573243769193,1573243766061,1573243766143,1573243765833,1573243765741,1573243765707,1573243765594,1573243765378,1573243765713,1573243765546,1573243765707,1573243765211,1573243765121,1573243765212,1573243765598,1573243765284,1573243765358,1573243765039,1573243765403,1573243765022,1573243765212,1573243764965,1573243764961,1573243765191,1573243764989,1573243764916,1573243764966,1573243765259,1573243765185,1573243764795,1573243764773,1573243764768
3-clique,GraphWCOJ,SharesRange(1; 48; 1),48,00127.525.239,1573243772472,1573243780441,0.00,0.00,1573243772513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243772554,1573243772561,1573243772561,1573243772561,1573243772561,1573243772554,1573243772561,1573243772561,1573243772554,1573243772558,1573243772554,1573243772560,1573243772561,1573243772561,1573243772561,1573243772559,1573243772559,1573243772559,1573243772557,1573243772561,1573243772559,1573243772560,1573243772561,1573243772560,1573243772560,1573243772558,1573243772560,1573243772557,1573243772559,1573243772559,1573243772559,1573243772560,1573243772559,1573243772558,1573243772559,1573243772558,1573243772559,1573243772559,1573243772554,1573243772557,1573243772557,1573243772558,1573243772558,1573243772557,1573243772558,1573243772554,1573243772554,1573243772554,1573243776587,1573243779275,1573243777420,1573243776559,1573243777136,1573243780418,1573243778843,1573243776426,1573243775810,1573243775409,1573243777110,1573243775295,1573243775058,1573243775442,1573243775369,1573243774918,1573243777714,1573243774274,1573243774480,1573243774267,1573243774192,1573243774243,1573243774276,1573243773780,1573243773989,1573243773995,1573243774410,1573243773748,1573243773897,1573243773596,1573243774172,1573243773929,1573243773866,1573243773555,1573243773481,1573243773445,1573243773711,1573243773724,1573243773351,1573243773837,1573243773406,1573243773370,1573243773348,1573243773661,1573243773296,1573243773241,1573243773220,1573243773547
3-clique,GraphWCOJ,SharesRange(1; 48; 1),48,00127.525.239,1573243780711,1573243788696,0.00,0.00,1573243780753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243780789,1573243780795,1573243780794,1573243780793,1573243780794,1573243780789,1573243780795,1573243780794,1573243780789,1573243780794,1573243780789,1573243780794,1573243780796,1573243780794,1573243780789,1573243780789,1573243780795,1573243780794,1573243780795,1573243780794,1573243780794,1573243780794,1573243780794,1573243780796,1573243780796,1573243780795,1573243780794,1573243780796,1573243780796,1573243780795,1573243780794,1573243780796,1573243780795,1573243780794,1573243780795,1573243780795,1573243780794,1573243780794,1573243780795,1573243780794,1573243780789,1573243780789,1573243780795,1573243780789,1573243780794,1573243780789,1573243780794,1573243780794,1573243784660,1573243787540,1573243785777,1573243784841,1573243785533,1573243788674,1573243787103,1573243784549,1573243784213,1573243783813,1573243785156,1573243783643,1573243783156,1573243783567,1573243783275,1573243783069,1573243785995,1573243782444,1573243782735,1573243782557,1573243782673,1573243782398,1573243782191,1573243782272,1573243782558,1573243782231,1573243782333,1573243782215,1573243782050,1573243781842,1573243782363,1573243782304,1573243782122,1573243781775,1573243781846,1573243781710,1573243781620,1573243781617,1573243781569,1573243781694,1573243781603,1573243781559,1573243781584,1573243781952,1573243781573,1573243781457,1573243781432,1573243781430
3-clique,GraphWCOJ,SharesRange(1; 48; 1),48,00127.525.239,1573243788984,1573243797067,0.00,0.00,1573243789026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243789063,1573243789070,1573243789070,1573243789071,1573243789071,1573243789069,1573243789069,1573243789070,1573243789069,1573243789072,1573243789069,1573243789071,1573243789063,1573243789071,1573243789069,1573243789069,1573243789071,1573243789070,1573243789069,1573243789069,1573243789069,1573243789070,1573243789069,1573243789069,1573243789070,1573243789071,1573243789063,1573243789070,1573243789071,1573243789069,1573243789070,1573243789070,1573243789071,1573243789072,1573243789070,1573243789071,1573243789070,1573243789069,1573243789070,1573243789070,1573243789070,1573243789070,1573243789070,1573243789070,1573243789070,1573243789069,1573243789070,1573243789069,1573243792916,1573243795723,1573243794146,1573243792922,1573243793986,1573243797043,1573243795203,1573243792699,1573243792657,1573243792069,1573243793626,1573243791881,1573243791290,1573243791824,1573243791783,1573243791355,1573243794378,1573243790804,1573243790994,1573243790866,1573243790715,1573243790609,1573243790549,1573243790385,1573243790506,1573243790433,1573243790611,1573243790302,1573243790332,1573243790045,1573243790474,1573243790293,1573243790342,1573243790174,1573243789988,1573243790289,1573243789927,1573243789823,1573243789869,1573243790025,1573243789902,1573243789867,1573243789835,1573243790186,1573243789812,1573243789765,1573243789741,1573243789966
3-clique,GraphWCOJ,SharesRange(1; 48; 1),48,00127.525.239,1573243797334,1573243805545,0.00,0.00,1573243797374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573243797412,1573243797422,1573243797421,1573243797423,1573243797422,1573243797421,1573243797423,1573243797421,1573243797412,1573243797419,1573243797421,1573243797421,1573243797421,1573243797421,1573243797422,1573243797420,1573243797412,1573243797421,1573243797412,1573243797420,1573243797420,1573243797421,1573243797421,1573243797420,1573243797421,1573243797420,1573243797420,1573243797419,1573243797412,1573243797420,1573243797420,1573243797412,1573243797419,1573243797418,1573243797420,1573243797420,1573243797418,1573243797418,1573243797419,1573243797412,1573243797412,1573243797420,1573243797418,1573243797419,1573243797412,1573243797412,1573243797412,1573243797419,1573243801278,1573243804272,1573243802489,1573243801365,1573243802160,1573243805516,1573243803946,1573243801301,1573243800698,1573243800563,1573243802050,1573243800087,1573243799927,1573243800209,1573243800039,1573243799692,1573243802465,1573243799170,1573243799240,1573243799242,1573243799089,1573243799347,1573243798874,1573243798568,1573243798851,1573243798894,1573243799015,1573243798880,1573243798343,1573243798477,1573243798849,1573243798637,1573243798718,1573243798610,1573243798626,1573243798292,1573243798329,1573243798201,1573243798201,1573243798334,1573243798231,1573243798174,1573243798490,1573243798961,1573243798125,1573243798095,1573243798258,1573243798056
